Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,69.809998,71.849998,69.809998,71.320000,71.320000,1936600
2015-01-05,69.879997,70.239998,68.080002,69.190002,69.190002,5462500
2015-01-06,68.589996,69.570000,65.680000,67.320000,67.320000,4801400
2015-01-07,68.180000,68.839996,66.120003,66.610001,66.610001,3796700
2015-01-08,66.440002,69.489998,66.000000,68.250000,68.250000,1948600
2015-01-09,68.279999,69.599998,67.529999,69.269997,69.269997,2495300
2015-01-12,68.599998,69.680000,67.580002,68.480003,68.480003,2666500
2015-01-13,68.750000,70.449997,68.290001,69.699997,69.699997,3597400
2015-01-14,68.330002,74.169998,68.199997,73.059998,73.059998,4323200
2015-01-15,74.250000,74.480003,71.900002,73.059998,73.059998,3464400
2015-01-16,73.059998,74.250000,72.309998,73.230003,73.230003,3858500
2015-01-20,73.220001,75.470001,72.500000,74.330002,74.330002,4780000
2015-01-21,74.760002,75.669998,73.160004,73.919998,73.919998,1618600
2015-01-22,74.000000,75.559998,72.959999,73.489998,73.489998,2385200
2015-01-23,73.830002,74.389999,72.730003,72.830002,72.830002,1530400
2015-01-26,72.660004,73.739998,72.099998,73.400002,73.400002,3186400
2015-01-27,72.239998,73.989998,72.129997,73.269997,73.269997,2535000
2015-01-28,73.169998,73.379997,71.070000,71.410004,71.410004,2126000
2015-01-29,71.500000,71.839996,70.099998,71.250000,71.250000,4199100
2015-01-30,70.970001,72.980003,70.010002,71.379997,71.379997,2099900
2015-02-02,71.930000,72.489998,70.690002,71.720001,71.720001,3070700
2015-02-03,72.580002,73.830002,71.379997,72.070000,72.070000,3244400
2015-02-04,71.400002,72.589996,70.360001,71.320000,71.320000,2442200
2015-02-05,71.900002,73.510002,71.339996,72.000000,72.000000,2325400
2015-02-06,72.500000,73.250000,71.730003,72.080002,72.080002,2079100
2015-02-09,72.519997,72.910004,71.419998,71.500000,71.500000,3812400
2015-02-10,72.309998,73.080002,71.000000,72.959999,72.959999,2169100
2015-02-11,72.330002,75.000000,72.330002,74.849998,74.849998,3054600
2015-02-12,75.580002,75.820000,73.580002,73.580002,73.580002,2054000
2015-02-13,74.290001,75.180000,73.449997,74.480003,74.480003,1929200
2015-02-17,74.650002,77.230003,74.339996,76.089996,76.089996,2855600
2015-02-18,75.690002,76.900002,75.389999,75.550003,75.550003,1926400
2015-02-19,74.480003,75.660004,73.989998,74.949997,74.949997,1611900
2015-02-20,74.370003,75.449997,72.919998,74.000000,74.000000,3704600
2015-02-23,72.889999,74.610001,72.889999,73.730003,73.730003,2143900
2015-02-24,74.489998,77.730003,73.830002,76.209999,76.209999,4588800
2015-02-25,76.500000,81.800003,76.050003,80.279999,80.279999,6150700
2015-02-26,80.099998,80.550003,77.779999,78.519997,78.519997,2865100
2015-02-27,78.690002,81.250000,78.410004,80.629997,80.629997,1979400
2015-03-02,80.629997,81.760002,79.309998,80.110001,80.110001,2736100
2015-03-03,80.040001,82.320000,79.940002,81.400002,81.400002,3094000
2015-03-04,79.339996,79.900002,77.750000,78.430000,78.430000,5402800
2015-03-05,78.500000,79.400002,77.879997,78.410004,78.410004,2180800
2015-03-06,78.699997,79.050003,76.519997,76.910004,76.910004,1950000
2015-03-09,76.470001,77.209999,75.500000,76.150002,76.150002,2589100
2015-03-10,75.129997,76.879997,75.019997,75.889999,75.889999,1501300
2015-03-11,76.129997,76.449997,75.019997,75.449997,75.449997,1520700
2015-03-12,75.010002,76.269997,75.010002,75.739998,75.739998,1756500
2015-03-13,75.010002,75.849998,73.839996,75.480003,75.480003,2189900
2015-03-16,74.919998,76.459999,73.709999,76.220001,76.220001,2287200
2015-03-17,75.589996,77.940002,74.800003,77.379997,77.379997,1343600
2015-03-18,76.239998,79.940002,76.239998,79.309998,79.309998,2480500
2015-03-19,79.680000,79.800003,78.440002,78.879997,78.879997,1640300
2015-03-20,79.599998,80.000000,78.339996,79.709999,79.709999,1569100
2015-03-23,79.599998,80.000000,78.080002,78.160004,78.160004,1901900
2015-03-24,78.779999,78.820000,76.820000,77.010002,77.010002,1816000
2015-03-25,76.660004,78.000000,75.849998,76.620003,76.620003,1969900
2015-03-26,76.620003,80.139999,76.620003,78.699997,78.699997,4497500
2015-03-27,78.910004,79.540001,77.779999,78.029999,78.029999,1355800
2015-03-30,77.660004,79.470001,77.660004,78.900002,78.900002,2040600
2015-03-31,77.839996,78.620003,77.050003,77.400002,77.400002,2039000
2015-04-01,77.349998,81.120003,76.639999,77.660004,77.660004,1971600
2015-04-02,77.650002,80.000000,77.559998,79.779999,79.779999,2110300
2015-04-06,79.910004,80.910004,78.980003,79.250000,79.250000,2233800
2015-04-07,79.949997,80.089996,78.230003,78.489998,78.489998,1557700
2015-04-08,79.449997,80.470001,78.550003,78.970001,78.970001,2430200
2015-04-09,78.970001,79.589996,77.870003,79.029999,79.029999,1633400
2015-04-10,80.000000,80.000000,78.050003,78.860001,78.860001,862300
2015-04-13,78.919998,79.419998,77.730003,77.779999,77.779999,1484100
2015-04-14,77.959999,78.699997,77.099998,77.959999,77.959999,1201400
2015-04-15,78.099998,78.519997,77.370003,78.120003,78.120003,1771300
2015-04-16,78.419998,79.019997,77.250000,78.000000,78.000000,1767900
2015-04-17,77.709999,77.830002,76.300003,76.800003,76.800003,2021400
2015-04-20,76.580002,78.650002,76.339996,77.389999,77.389999,2384000
2015-04-21,77.099998,77.610001,76.660004,77.000000,77.000000,2398600
2015-04-22,76.790001,78.739998,76.720001,78.610001,78.610001,1447700
2015-04-23,79.580002,79.980003,78.510002,78.639999,78.639999,1773200
2015-04-24,78.430000,78.900002,76.949997,77.290001,77.290001,2006400
2015-04-27,77.480003,77.889999,75.589996,76.120003,76.120003,3087300
2015-04-28,76.120003,76.599998,75.139999,75.360001,75.360001,1274300
2015-04-29,75.309998,75.910004,74.059998,75.470001,75.470001,1630700
2015-04-30,75.470001,76.800003,75.110001,76.489998,76.489998,3513500
2015-05-01,76.199997,78.010002,75.099998,77.839996,77.839996,2687300
2015-05-04,77.190002,77.500000,76.480003,76.919998,76.919998,1355400
2015-05-05,76.750000,77.500000,75.300003,75.519997,75.519997,1917700
2015-05-06,75.360001,76.260002,74.519997,75.260002,75.260002,1542900
2015-05-07,74.019997,76.879997,74.019997,76.680000,76.680000,1411800
2015-05-08,76.980003,78.250000,75.989998,78.000000,78.000000,1414200
2015-05-11,78.000000,78.000000,76.239998,77.510002,77.510002,1694400
2015-05-12,77.250000,77.250000,75.660004,76.019997,76.019997,1368500
2015-05-13,75.930000,76.629997,74.510002,75.029999,75.029999,2748100
2015-05-14,75.570000,75.790001,74.500000,75.010002,75.010002,1580500
2015-05-15,75.150002,75.980003,74.809998,75.860001,75.860001,1758500
2015-05-18,74.589996,77.110001,74.589996,77.110001,77.110001,2879700
2015-05-19,76.500000,77.470001,75.930000,75.930000,75.930000,2172400
2015-05-20,75.639999,76.419998,74.989998,76.330002,76.330002,1566600
2015-05-21,76.510002,77.099998,76.309998,77.000000,77.000000,1360900
2015-05-22,75.900002,76.430000,74.989998,75.180000,75.180000,2626300
2015-05-26,74.750000,75.639999,74.339996,75.239998,75.239998,3152700
2015-05-27,75.250000,76.309998,74.400002,75.860001,75.860001,1800600
2015-05-28,75.510002,76.099998,74.809998,75.849998,75.849998,2776700
2015-05-29,75.190002,76.980003,75.000000,75.830002,75.830002,1715700
2015-06-01,75.750000,76.129997,74.800003,75.059998,75.059998,1751700
2015-06-02,74.900002,75.099998,73.559998,73.910004,73.910004,1965100
2015-06-03,74.250000,74.250000,71.169998,72.050003,72.050003,4453600
2015-06-04,70.730003,71.519997,68.970001,70.000000,70.000000,8033600
2015-06-05,69.800003,72.699997,69.800003,71.610001,71.610001,3974500
2015-06-08,71.400002,72.239998,70.669998,70.940002,70.940002,2208500
2015-06-09,71.089996,71.769997,69.820000,70.029999,70.029999,1851100
2015-06-10,71.480003,71.480003,69.910004,70.349998,70.349998,1772900
2015-06-11,71.199997,72.699997,70.449997,72.309998,72.309998,3769000
2015-06-12,72.080002,72.750000,71.239998,71.400002,71.400002,1547500
2015-06-15,70.500000,71.699997,70.220001,70.510002,70.510002,2035300
2015-06-16,70.669998,71.510002,70.669998,71.050003,71.050003,1072500
2015-06-17,71.389999,71.820000,70.339996,70.650002,70.650002,1379700
2015-06-18,70.959999,70.989998,70.000000,70.230003,70.230003,2093900
2015-06-19,70.059998,70.800003,69.650002,70.110001,70.110001,3323100
2015-06-22,70.639999,71.949997,70.010002,70.500000,70.500000,2591000
2015-06-23,70.370003,74.480003,70.209999,73.169998,73.169998,5896800
2015-06-24,73.190002,73.410004,71.760002,71.900002,71.900002,2688200
2015-06-25,71.309998,72.800003,70.360001,70.529999,70.529999,1670400
2015-06-26,70.279999,71.059998,69.250000,70.239998,70.239998,6670600
2015-06-29,69.779999,70.230003,67.820000,68.489998,68.489998,4140000
2015-06-30,68.449997,69.900002,67.379997,69.260002,69.260002,2785800
2015-07-01,68.730003,69.680000,67.639999,68.730003,68.730003,3169200
2015-07-02,68.169998,69.489998,68.169998,68.769997,68.769997,1438700
2015-07-06,67.889999,68.739998,66.660004,66.989998,66.989998,3521300
2015-07-07,67.650002,67.730003,64.610001,67.330002,67.330002,4721300
2015-07-08,66.760002,67.000000,64.529999,65.169998,65.169998,2760400
2015-07-09,66.139999,66.779999,64.510002,64.529999,64.529999,2181000
2015-07-10,64.680000,66.199997,63.209999,65.639999,65.639999,4650400
2015-07-13,65.750000,68.059998,65.330002,67.330002,67.330002,4170400
2015-07-14,67.540001,69.000000,67.320000,68.510002,68.510002,2424400
2015-07-15,68.459999,68.769997,66.739998,67.110001,67.110001,2055900
2015-07-16,68.110001,68.120003,66.500000,67.070000,67.070000,1574300
2015-07-17,66.660004,67.070000,65.129997,66.010002,66.010002,1938600
2015-07-20,65.750000,66.400002,64.529999,66.180000,66.180000,2777200
2015-07-21,66.250000,68.239998,66.000000,68.010002,68.010002,2790700
2015-07-22,68.050003,68.400002,66.989998,67.169998,67.169998,3478100
2015-07-23,67.449997,67.980003,65.150002,65.400002,65.400002,4953300
2015-07-24,65.199997,65.519997,62.599998,64.050003,64.050003,3916600
2015-07-27,62.529999,63.939999,61.310001,63.900002,63.900002,3232100
2015-07-28,63.580002,66.400002,63.439999,66.000000,66.000000,3430300
2015-07-29,66.250000,68.470001,65.529999,68.089996,68.089996,5241000
2015-07-30,68.000000,70.389999,66.959999,70.160004,70.160004,5277500
2015-07-31,68.800003,70.160004,68.019997,68.970001,68.970001,5443500
2015-08-03,69.500000,69.519997,65.389999,65.980003,65.980003,4320700
2015-08-04,65.900002,67.300003,65.500000,66.339996,66.339996,3117900
2015-08-05,67.139999,67.830002,64.739998,64.980003,64.980003,4185100
2015-08-06,65.500000,66.059998,62.860001,64.809998,64.809998,3947500
2015-08-07,68.000000,70.980003,66.940002,68.449997,68.449997,9999800
2015-08-10,69.309998,71.110001,68.500000,70.650002,70.650002,3681100
2015-08-11,69.000000,70.250000,68.699997,69.000000,69.000000,3382300
2015-08-12,68.669998,69.440002,67.570000,67.739998,67.739998,3227500
2015-08-13,67.989998,68.660004,66.760002,68.300003,68.300003,2149400
2015-08-14,67.860001,68.870003,67.410004,68.440002,68.440002,1956500
2015-08-17,68.029999,68.940002,67.599998,68.169998,68.169998,2471700
2015-08-18,67.970001,68.430000,66.550003,66.690002,66.690002,1881200
2015-08-19,66.750000,66.879997,64.300003,64.370003,64.370003,2040900
2015-08-20,64.360001,64.519997,60.540001,61.139999,61.139999,5871700
2015-08-21,60.060001,62.720001,60.000000,61.930000,61.930000,5352600
2015-08-24,57.110001,60.799999,54.500000,60.000000,60.000000,6354300
2015-08-25,62.689999,62.689999,57.599998,58.340000,58.340000,3608300
2015-08-26,59.500000,59.500000,56.270000,58.799999,58.799999,5995000
2015-08-27,60.340000,63.310001,59.799999,62.470001,62.470001,3592000
2015-08-28,62.180000,64.449997,62.180000,63.480000,63.480000,1902400
2015-08-31,63.139999,63.799999,61.639999,62.150002,62.150002,2986900
2015-09-01,60.790001,61.689999,59.209999,59.599998,59.599998,2600700
2015-09-02,60.970001,61.209999,58.110001,59.939999,59.939999,2488000
2015-09-03,59.770000,60.540001,57.369999,57.919998,57.919998,3371600
2015-09-04,57.000000,57.439999,55.930000,56.099998,56.099998,3390400
2015-09-08,56.980000,57.459999,55.959999,56.750000,56.750000,1731700
2015-09-09,54.700001,55.630001,53.709999,54.990002,54.990002,8920500
2015-09-10,54.250000,56.000000,53.169998,53.169998,53.169998,7545000
2015-09-11,52.970001,53.930000,50.599998,52.770000,52.770000,16050400
2015-09-14,52.650002,54.360001,51.759998,54.139999,54.139999,3344800
2015-09-15,54.250000,56.400002,54.000000,54.810001,54.810001,3939000
2015-09-16,55.380001,55.939999,53.910000,55.139999,55.139999,3074100
2015-09-17,54.770000,55.490002,53.150002,53.910000,53.910000,3895000
2015-09-18,53.080002,53.709999,52.549999,53.709999,53.709999,2684500
2015-09-21,53.619999,53.930000,52.209999,52.400002,52.400002,2814400
2015-09-22,51.570000,52.150002,49.799999,50.430000,50.430000,6137100
2015-09-23,50.130001,50.500000,47.310001,47.849998,47.849998,6577200
2015-09-24,47.810001,49.430000,46.230000,48.910000,48.910000,9466500
2015-09-25,49.450001,50.480000,48.110001,48.500000,48.500000,4290400
2015-09-28,48.180000,48.180000,46.290001,47.470001,47.470001,6303000
2015-09-29,48.160000,49.910000,47.470001,48.500000,48.500000,5056500
2015-09-30,49.270000,50.119999,47.040001,48.299999,48.299999,5348300
2015-10-01,49.000000,50.000000,48.400002,50.000000,50.000000,3752900
2015-10-02,49.500000,50.869999,48.799999,50.500000,50.500000,2711700
2015-10-05,50.500000,51.759998,50.200001,51.049999,51.049999,1914000
2015-10-06,51.049999,52.189999,50.880001,51.500000,51.500000,2094800
2015-10-07,52.480000,54.950001,52.020000,54.020000,54.020000,6321100
2015-10-08,54.200001,54.540001,52.669998,53.290001,53.290001,2294200
2015-10-09,53.860001,54.250000,52.189999,53.040001,53.040001,2432300
2015-10-12,52.750000,53.000000,49.889999,50.770000,50.770000,2484000
2015-10-13,50.180000,50.910000,49.330002,49.540001,49.540001,2223000
2015-10-14,49.970001,49.990002,48.630001,49.070000,49.070000,2951000
2015-10-15,48.919998,49.820000,48.310001,49.200001,49.200001,3312500
2015-10-16,49.250000,49.599998,47.459999,47.889999,47.889999,3196500
2015-10-19,47.230000,47.900002,45.500000,47.680000,47.680000,2527100
2015-10-20,48.090000,48.709999,46.860001,47.610001,47.610001,1639200
2015-10-21,47.090000,47.869999,45.959999,46.330002,46.330002,2200300
2015-10-22,46.400002,47.000000,44.599998,45.959999,45.959999,2984000
2015-10-23,45.730000,47.200001,45.150002,46.430000,46.430000,2580900
2015-10-26,46.130001,46.500000,45.080002,45.349998,45.349998,3307800
2015-10-27,45.000000,45.310001,44.250000,45.060001,45.060001,3666400
2015-10-28,45.110001,48.450001,44.930000,47.509998,47.509998,5117100
2015-10-29,48.049999,50.330002,47.580002,49.000000,49.000000,2469700
2015-10-30,49.250000,50.250000,48.250000,49.520000,49.520000,3320100
2015-11-02,49.279999,49.520000,45.820000,46.380001,46.380001,5307900
2015-11-03,46.209999,48.189999,45.939999,47.150002,47.150002,2424400
2015-11-04,47.639999,49.130001,47.000000,47.500000,47.500000,2642300
2015-11-05,47.900002,47.990002,45.000000,45.599998,45.599998,4035300
2015-11-06,45.000000,46.450001,43.959999,46.400002,46.400002,3213500
2015-11-09,46.689999,47.189999,45.419998,46.189999,46.189999,2776400
2015-11-10,46.560001,46.939999,45.320000,46.939999,46.939999,2565100
2015-11-11,46.509998,46.830002,44.470001,45.099998,45.099998,2285900
2015-11-12,44.169998,46.020000,44.119999,44.880001,44.880001,2767000
2015-11-13,45.250000,46.279999,44.169998,46.119999,46.119999,2255700
2015-11-16,46.310001,50.070000,46.160000,49.950001,49.950001,4334200
2015-11-17,49.750000,49.750000,47.389999,47.740002,47.740002,3085100
2015-11-18,48.310001,49.439999,48.009998,49.060001,49.060001,3524600
2015-11-19,48.919998,50.619999,48.500000,50.200001,50.200001,1901300
2015-11-20,49.820000,51.959999,49.779999,50.240002,50.240002,2502800
2015-11-23,50.459999,50.770000,48.430000,48.439999,48.439999,2753200
2015-11-24,48.840000,50.200001,48.470001,49.700001,49.700001,3087600
2015-11-25,49.299999,50.160000,48.959999,49.299999,49.299999,1244900
2015-11-27,48.509998,49.290001,47.000000,47.599998,47.599998,1132500
2015-11-30,47.669998,48.330002,46.119999,47.549999,47.549999,3186900
2015-12-01,48.139999,48.139999,46.459999,46.720001,46.720001,2409400
2015-12-02,46.439999,47.220001,45.330002,45.570000,45.570000,2475200
2015-12-03,45.500000,45.990002,43.700001,44.500000,44.500000,4767100
2015-12-04,44.080002,44.980000,43.639999,44.520000,44.520000,4829400
2015-12-07,43.119999,43.360001,38.709999,42.160000,42.160000,12436900
2015-12-08,41.200001,44.209999,40.709999,42.580002,42.580002,3057800
2015-12-09,42.889999,43.389999,41.410000,42.419998,42.419998,3220000
2015-12-10,42.849998,44.049999,41.790001,43.450001,43.450001,3269000
2015-12-11,43.200001,43.200001,41.070000,41.290001,41.290001,3374100
2015-12-14,42.230000,42.930000,39.779999,40.139999,40.139999,4870900
2015-12-15,40.849998,41.220001,38.599998,39.279999,39.279999,6818700
2015-12-16,39.029999,39.470001,37.439999,38.900002,38.900002,5937500
2015-12-17,38.549999,39.000000,37.099998,37.279999,37.279999,4892700
2015-12-18,37.090000,37.849998,35.549999,36.040001,36.040001,7766800
2015-12-21,36.000000,36.209999,35.090000,35.869999,35.869999,3213600
2015-12-22,35.830002,37.099998,35.830002,36.349998,36.349998,3067800
2015-12-23,37.049999,39.349998,37.000000,39.349998,39.349998,4857900
2015-12-24,39.900002,39.990002,38.730000,38.849998,38.849998,997400
2015-12-28,38.110001,38.639999,36.820000,37.259998,37.259998,1955700
2015-12-29,37.869999,38.000000,36.970001,37.029999,37.029999,2020000
2015-12-30,36.299999,37.400002,36.209999,36.430000,36.430000,2128800
2015-12-31,36.470001,37.880001,36.400002,37.250000,37.250000,1722400
2016-01-04,37.009998,37.990002,36.410000,37.509998,37.509998,2246200
2016-01-05,37.560001,39.000000,37.369999,38.470001,38.470001,2902600
2016-01-06,37.509998,38.700001,36.750000,37.060001,37.060001,2098200
2016-01-07,36.369999,36.700001,34.160000,34.970001,34.970001,3473600
2016-01-08,35.410000,35.830002,34.500000,35.009998,35.009998,1920900
2016-01-11,35.380001,36.000000,33.299999,33.790001,33.790001,4837800
2016-01-12,34.060001,34.349998,32.830002,33.470001,33.470001,4641500
2016-01-13,34.750000,35.480000,31.559999,32.590000,32.590000,6059500
2016-01-14,32.259998,33.360001,31.450001,32.810001,32.810001,3658200
2016-01-15,30.620001,32.689999,30.620001,32.000000,32.000000,3534000
2016-01-19,32.000000,32.279999,29.440001,30.010000,30.010000,4561800
2016-01-20,28.160000,29.139999,26.770000,28.520000,28.520000,5135400
2016-01-21,28.530001,29.670000,27.620001,29.129999,29.129999,4484300
2016-01-22,30.450001,32.930000,30.030001,31.620001,31.620001,4138700
2016-01-25,30.719999,31.420000,28.930000,29.389999,29.389999,3313600
2016-01-26,30.120001,30.120001,28.000000,29.070000,29.070000,3647000
2016-01-27,29.000000,29.600000,28.139999,29.170000,29.170000,2960600
2016-01-28,30.000000,30.610001,29.059999,29.629999,29.629999,3490200
2016-01-29,29.760000,30.610001,29.420000,30.049999,30.049999,3032800
2016-02-01,29.330000,29.940001,29.049999,29.280001,29.280001,2543700
2016-02-02,28.500000,29.000000,26.950001,27.150000,27.150000,4153700
2016-02-03,27.680000,28.600000,26.270000,28.459999,28.459999,5030800
2016-02-04,28.430000,28.709999,26.209999,27.559999,27.559999,7004000
2016-02-05,27.330000,27.360001,23.980000,25.030001,25.030001,8917000
2016-02-08,24.040001,24.129999,22.799999,23.650000,23.650000,6207100
2016-02-09,23.350000,24.889999,23.139999,24.459999,24.459999,8171500
2016-02-10,24.110001,25.750000,23.740000,24.969999,24.969999,3679000
2016-02-11,24.320000,25.299999,23.820000,24.750000,24.750000,5665400
2016-02-12,25.540001,26.299999,24.490000,26.049999,26.049999,2835000
2016-02-16,26.969999,27.090000,25.910000,26.580000,26.580000,3458000
2016-02-17,27.049999,29.360001,26.760000,28.370001,28.370001,6689300
2016-02-18,29.299999,29.530001,27.799999,29.260000,29.260000,4135900
2016-02-19,28.350000,30.469999,28.180000,29.370001,29.370001,3869500
2016-02-22,30.150000,31.410000,29.980000,30.320000,30.320000,3519400
2016-02-23,31.590000,32.290001,29.930000,30.500000,30.500000,4738300
2016-02-24,30.000000,34.480000,29.580000,33.619999,33.619999,9730600
2016-02-25,34.400002,35.369999,32.770000,34.610001,34.610001,4616700
2016-02-26,36.000000,37.570000,35.430000,35.669998,35.669998,6123200
2016-02-29,36.299999,36.580002,34.669998,35.750000,35.750000,4480400
2016-03-01,36.009998,36.590000,34.619999,35.029999,35.029999,6742000
